c,z,attribute,y,uni,value
Benin,Benin,CapexInvestmentComponent,2026,Generation,42680000.0
Benin,Benin,CapexInvestmentComponent,2027,Generation,164452080.0
Benin,Benin,CapexInvestmentComponent,2027,StorageEnergy,42183543.697235286
Benin,Benin,CapexInvestmentComponent,2028,Generation,264810000.0
Benin,Benin,CapexInvestmentComponent,2028,StorageEnergy,56199584.04068735
Benin,Benin,CapexInvestmentComponent,2029,Generation,79540000.0
Benin,Benin,CapexInvestmentComponent,2030,Generation,709531735.8018645
Benin,Benin,CapexInvestmentComponent,2030,StorageEnergy,2075329.941395568
Benin,Benin,CapexInvestmentComponent,2032,Generation,487660374.66259074
Benin,Benin,CapexInvestmentComponent,2032,StorageEnergy,1876839.5906218376
Benin,Benin,CapexInvestmentComponent,2035,Generation,658184742.6097307
Benin,Benin,CapexInvestmentComponent,2035,StorageEnergy,5448715.317807515
Benin,Benin,CapexInvestmentComponent,2040,Generation,675370470.7837341
Benin,Benin,CapexInvestmentComponent,2040,StorageEnergy,129200301.2420964
Benin,Benin,CapexInvestmentComponent,2045,Generation,293006068.5120797
Benin,Benin,CapexInvestmentComponent,2045,StorageEnergy,171650591.5292796
Benin,Benin,CapexInvestmentComponentCumulated,2026,Generation,42680000.0
Benin,Benin,CapexInvestmentComponentCumulated,2027,Generation,207132080.0
Benin,Benin,CapexInvestmentComponentCumulated,2027,StorageEnergy,42183543.697235286
Benin,Benin,CapexInvestmentComponentCumulated,2028,Generation,471942080.0
Benin,Benin,CapexInvestmentComponentCumulated,2028,StorageEnergy,98383127.73792264
Benin,Benin,CapexInvestmentComponentCumulated,2029,Generation,551482080.0
Benin,Benin,CapexInvestmentComponentCumulated,2030,Generation,1261013815.8018646
Benin,Benin,CapexInvestmentComponentCumulated,2030,StorageEnergy,100458457.6793182
Benin,Benin,CapexInvestmentComponentCumulated,2032,Generation,1748674190.4644551
Benin,Benin,CapexInvestmentComponentCumulated,2032,StorageEnergy,102335297.26994003
Benin,Benin,CapexInvestmentComponentCumulated,2035,Generation,2406858933.074186
Benin,Benin,CapexInvestmentComponentCumulated,2035,StorageEnergy,107784012.58774756
Benin,Benin,CapexInvestmentComponentCumulated,2040,Generation,3082229403.85792
Benin,Benin,CapexInvestmentComponentCumulated,2040,StorageEnergy,236984313.829844
Benin,Benin,CapexInvestmentComponentCumulated,2045,Generation,3375235472.37
Benin,Benin,CapexInvestmentComponentCumulated,2045,StorageEnergy,408634905.3591235
Burkina,Burkina,CapexInvestmentComponent,2026,Generation,141165600.0
Burkina,Burkina,CapexInvestmentComponent,2026,StorageEnergy,12457234.7295
Burkina,Burkina,CapexInvestmentComponent,2028,Generation,117331200.0
Burkina,Burkina,CapexInvestmentComponent,2028,StorageEnergy,16664469.45075
Burkina,Burkina,CapexInvestmentComponent,2029,Generation,89687738.04630806
Burkina,Burkina,CapexInvestmentComponent,2029,StorageEnergy,34123165.598997355
Burkina,Burkina,CapexInvestmentComponent,2030,Generation,138853770.40999764
Burkina,Burkina,CapexInvestmentComponent,2030,StorageEnergy,5886646.833409289
Burkina,Burkina,CapexInvestmentComponent,2032,Generation,260315708.74607897
Burkina,Burkina,CapexInvestmentComponent,2032,StorageEnergy,31688094.2988655
Burkina,Burkina,CapexInvestmentComponent,2035,Generation,461775299.4205648
Burkina,Burkina,CapexInvestmentComponent,2035,StorageEnergy,7215506.0205152575
Burkina,Burkina,CapexInvestmentComponent,2040,Generation,738647483.3770505
Burkina,Burkina,CapexInvestmentComponent,2040,StorageEnergy,96420138.853373
Burkina,Burkina,CapexInvestmentComponent,2045,Generation,702849555.9936795
Burkina,Burkina,CapexInvestmentComponent,2045,StorageEnergy,355171904.3137531
Burkina,Burkina,CapexInvestmentComponentCumulated,2026,Generation,141165600.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2026,StorageEnergy,12457234.7295
Burkina,Burkina,CapexInvestmentComponentCumulated,2028,Generation,258496800.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2028,StorageEnergy,29121704.18025
Burkina,Burkina,CapexInvestmentComponentCumulated,2029,Generation,348184538.04630804
Burkina,Burkina,CapexInvestmentComponentCumulated,2029,StorageEnergy,63244869.77924736
Burkina,Burkina,CapexInvestmentComponentCumulated,2030,Generation,487038308.4563057
Burkina,Burkina,CapexInvestmentComponentCumulated,2030,StorageEnergy,69131516.61265665
Burkina,Burkina,CapexInvestmentComponentCumulated,2032,Generation,747354017.2023847
Burkina,Burkina,CapexInvestmentComponentCumulated,2032,StorageEnergy,100819610.91152216
Burkina,Burkina,CapexInvestmentComponentCumulated,2035,Generation,1209129316.6229494
Burkina,Burkina,CapexInvestmentComponentCumulated,2035,StorageEnergy,108035116.9320374
Burkina,Burkina,CapexInvestmentComponentCumulated,2040,Generation,1947776800.0
Burkina,Burkina,CapexInvestmentComponentCumulated,2040,StorageEnergy,204455255.7854104
Burkina,Burkina,CapexInvestmentComponentCumulated,2045,Generation,2650626355.9936795
Burkina,Burkina,CapexInvestmentComponentCumulated,2045,StorageEnergy,559627160.0991635
Gambia,Gambia,CapexInvestmentComponent,2027,Generation,33368000.0
Gambia,Gambia,CapexInvestmentComponent,2027,StorageEnergy,1767516.07725
Gambia,Gambia,CapexInvestmentComponent,2029,Generation,63631999.99999999
Gambia,Gambia,CapexInvestmentComponent,2029,StorageEnergy,1281614.2249504635
Gambia,Gambia,CapexInvestmentComponent,2030,Generation,38800000.0
Gambia,Gambia,CapexInvestmentComponent,2030,StorageEnergy,6508038.581
Gambia,Gambia,CapexInvestmentComponent,2032,Generation,36002673.97327587
Gambia,Gambia,CapexInvestmentComponent,2032,StorageEnergy,12202572.338
Gambia,Gambia,CapexInvestmentComponent,2035,Generation,101850000.0
Gambia,Gambia,CapexInvestmentComponent,2035,StorageEnergy,16473472.652999995
Gambia,Gambia,CapexInvestmentComponent,2040,Generation,170865000.0
Gambia,Gambia,CapexInvestmentComponent,2040,StorageEnergy,184914026.3908171
Gambia,Gambia,CapexInvestmentComponent,2045,Generation,126006696.185
Gambia,Gambia,CapexInvestmentComponent,2045,StorageEnergy,69095182.3447178
Gambia,Gambia,CapexInvestmentComponentCumulated,2027,Generation,33368000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2027,StorageEnergy,1767516.07725
Gambia,Gambia,CapexInvestmentComponentCumulated,2029,Generation,97000000.0
Gambia,Gambia,CapexInvestmentComponentCumulated,2029,StorageEnergy,3049130.302200464
Gambia,Gambia,CapexInvestmentComponentCumulated,2030,Generation,135800000.0
