c,z,attribute,uni,y,value
System,System,NetPresentCostSystem,Carbon costs: $m,,0.0
System,System,NetPresentCostSystem,Excess generation: $m,,0.0
System,System,NetPresentCostSystem,Export revenues with external zones: $m,,0.0
System,System,NetPresentCostSystem,Export revenues with internal zones: $m,,0.0
System,System,NetPresentCostSystem,Fixed O&M: $m,,93149.34656393708
System,System,NetPresentCostSystem,Fuel costs: $m,,393882.1897457764
System,System,NetPresentCostSystem,Generation costs: $m,,0.0
System,System,NetPresentCostSystem,Import costs with external zones: $m,,0.0
System,System,NetPresentCostSystem,Import costs with internal zones: $m,,0.0
System,System,NetPresentCostSystem,NPV of system cost: $m,,649958.7416676357
System,System,NetPresentCostSystem,Spinning reserve costs: $m,,2309.960179707247
System,System,NetPresentCostSystem,Startup costs: $m,,0.0
System,System,NetPresentCostSystem,Trade shared benefits: $m,,0.0
System,System,NetPresentCostSystem,Transmission costs: $m,,0.0
System,System,NetPresentCostSystem,Unmet country CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystem,Unmet country planning reserve costs: $m,,181.9865385434564
System,System,NetPresentCostSystem,Unmet country spinning reserve costs: $m,,13197.826276008447
System,System,NetPresentCostSystem,Unmet demand costs: $m,,7760.194479529044
System,System,NetPresentCostSystem,Unmet system CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystem,Unmet system planning reserve costs: $m,,0.0
System,System,NetPresentCostSystem,Unmet system spinning reserve costs: $m,,0.0
System,System,NetPresentCostSystem,VRE curtailment: $m,,205.7015044784908
System,System,NetPresentCostSystem,Variable O&M: $m,,54290.71711668649
System,System,NetPresentCostSystemPerMWh,Carbon costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Excess generation: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Export revenues with external zones: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Export revenues with internal zones: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Fixed O&M: $m,,5.738173019877668
System,System,NetPresentCostSystemPerMWh,Fuel costs: $m,,24.26387556737384
System,System,NetPresentCostSystemPerMWh,Generation costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Import costs with external zones: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Import costs with internal zones: $m,,0.0
System,System,NetPresentCostSystemPerMWh,NPV of system cost: $m,,40.038667505959495
System,System,NetPresentCostSystemPerMWh,Spinning reserve costs: $m,,0.1422978439369919
System,System,NetPresentCostSystemPerMWh,Startup costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Trade shared benefits: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Transmission costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet country CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet country planning reserve costs: $m,,0.0112107092961109
System,System,NetPresentCostSystemPerMWh,Unmet country spinning reserve costs: $m,,0.8130106485077995
System,System,NetPresentCostSystemPerMWh,Unmet demand costs: $m,,0.4780424150466
System,System,NetPresentCostSystemPerMWh,Unmet system CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet system planning reserve costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet system spinning reserve costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,VRE curtailment: $m,,0.0126715953110474
System,System,NetPresentCostSystemPerMWh,Variable O&M: $m,,3.344409163138352
ALGERIA,ALGERIA,CongestionShare,MOROCCO,2020,1.0
ALGERIA,ALGERIA,CongestionShare,TUNISIA,2020,1.0
ALGERIA,ALGERIA,CongestionShare,MOROCCO,2021,1.0
ALGERIA,ALGERIA,CongestionShare,TUNISIA,2021,1.0
ALGERIA,ALGERIA,CongestionShare,MOROCCO,2022,1.0
ALGERIA,ALGERIA,CongestionShare,TUNISIA,2022,1.0
ALGERIA,ALGERIA,CongestionShare,MOROCCO,2023,1.0
ALGERIA,ALGERIA,CongestionShare,TUNISIA,2023,1.0
ALGERIA,ALGERIA,CongestionShare,MOROCCO,2024,1.0
ALGERIA,ALGERIA,CongestionShare,TUNISIA,2024,1.0
ALGERIA,ALGERIA,CongestionShare,MOROCCO,2025,1.0
ALGERIA,ALGERIA,CongestionShare,TUNISIA,2025,1.0
ALGERIA,ALGERIA,CongestionShare,MOROCCO,2026,1.0
ALGERIA,ALGERIA,CongestionShare,TUNISIA,2026,1.0
ALGERIA,ALGERIA,CongestionShare,MOROCCO,2027,1.0
ALGERIA,ALGERIA,CongestionShare,TUNISIA,2027,1.0
ALGERIA,ALGERIA,CongestionShare,MOROCCO,2028,1.0
ALGERIA,ALGERIA,CongestionShare,TUNISIA,2028,1.0
ALGERIA,ALGERIA,CongestionShare,MOROCCO,2029,1.0
ALGERIA,ALGERIA,CongestionShare,TUNISIA,2029,1.0
ALGERIA,ALGERIA,CongestionShare,MOROCCO,2030,1.0
ALGERIA,ALGERIA,CongestionShare,TUNISIA,2030,1.0
BAHRAIN,BAHRAIN,CongestionShare,GCCIA,2020,1.0
BAHRAIN,BAHRAIN,CongestionShare,GCCIA,2021,1.0
BAHRAIN,BAHRAIN,CongestionShare,GCCIA,2022,1.0
BAHRAIN,BAHRAIN,CongestionShare,GCCIA,2023,1.0
BAHRAIN,BAHRAIN,CongestionShare,GCCIA,2024,1.0
BAHRAIN,BAHRAIN,CongestionShare,GCCIA,2025,1.0
BAHRAIN,BAHRAIN,CongestionShare,GCCIA,2026,1.0
BAHRAIN,BAHRAIN,CongestionShare,GCCIA,2027,1.0
BAHRAIN,BAHRAIN,CongestionShare,GCCIA,2028,1.0
BAHRAIN,BAHRAIN,CongestionShare,GCCIA,2029,1.0
BAHRAIN,BAHRAIN,CongestionShare,GCCIA,2030,1.0
EGYPT,EGYPT,CongestionShare,JORDAN,2020,1.0
EGYPT,EGYPT,CongestionShare,LIBYA,2020,1.0
EGYPT,EGYPT,CongestionShare,JORDAN,2021,1.0
EGYPT,EGYPT,CongestionShare,LIBYA,2021,1.0
EGYPT,EGYPT,CongestionShare,JORDAN,2022,1.0
EGYPT,EGYPT,CongestionShare,LIBYA,2022,1.0
EGYPT,EGYPT,CongestionShare,JORDAN,2023,1.0
EGYPT,EGYPT,CongestionShare,LIBYA,2023,1.0
EGYPT,EGYPT,CongestionShare,JORDAN,2024,1.0
EGYPT,EGYPT,CongestionShare,LIBYA,2024,1.0
EGYPT,EGYPT,CongestionShare,JORDAN,2025,1.0
EGYPT,EGYPT,CongestionShare,LIBYA,2025,1.0
EGYPT,EGYPT,CongestionShare,JORDAN,2026,1.0
EGYPT,EGYPT,CongestionShare,LIBYA,2026,1.0
EGYPT,EGYPT,CongestionShare,JORDAN,2027,1.0
EGYPT,EGYPT,CongestionShare,LIBYA,2027,1.0
EGYPT,EGYPT,CongestionShare,JORDAN,2028,1.0
EGYPT,EGYPT,CongestionShare,LIBYA,2028,1.0
EGYPT,EGYPT,CongestionShare,JORDAN,2029,1.0
EGYPT,EGYPT,CongestionShare,LIBYA,2029,1.0
EGYPT,EGYPT,CongestionShare,JORDAN,2030,1.0
EGYPT,EGYPT,CongestionShare,LIBYA,2030,1.0
GCCIA,GCCIA,CongestionShare,BAHRAIN,2020,1.0
GCCIA,GCCIA,CongestionShare,KSA,2020,1.0
GCCIA,GCCIA,CongestionShare,KUWAIT,2020,1.0
GCCIA,GCCIA,CongestionShare,QATAR,2020,1.0
GCCIA,GCCIA,CongestionShare,UAE,2020,1.0
GCCIA,GCCIA,CongestionShare,BAHRAIN,2021,1.0
GCCIA,GCCIA,CongestionShare,KSA,2021,1.0
GCCIA,GCCIA,CongestionShare,KUWAIT,2021,1.0
GCCIA,GCCIA,CongestionShare,QATAR,2021,1.0
GCCIA,GCCIA,CongestionShare,UAE,2021,1.0
GCCIA,GCCIA,CongestionShare,BAHRAIN,2022,1.0
GCCIA,GCCIA,CongestionShare,KSA,2022,1.0
GCCIA,GCCIA,CongestionShare,KUWAIT,2022,1.0
GCCIA,GCCIA,CongestionShare,QATAR,2022,1.0
GCCIA,GCCIA,CongestionShare,UAE,2022,1.0
GCCIA,GCCIA,CongestionShare,BAHRAIN,2023,1.0
GCCIA,GCCIA,CongestionShare,KSA,2023,1.0
GCCIA,GCCIA,CongestionShare,KUWAIT,2023,1.0
GCCIA,GCCIA,CongestionShare,QATAR,2023,1.0
GCCIA,GCCIA,CongestionShare,UAE,2023,1.0
GCCIA,GCCIA,CongestionShare,BAHRAIN,2024,1.0
GCCIA,GCCIA,CongestionShare,KSA,2024,1.0
GCCIA,GCCIA,CongestionShare,KUWAIT,2024,1.0
GCCIA,GCCIA,CongestionShare,QATAR,2024,1.0
GCCIA,GCCIA,CongestionShare,UAE,2024,1.0
GCCIA,GCCIA,CongestionShare,BAHRAIN,2025,1.0
GCCIA,GCCIA,CongestionShare,KSA,2025,1.0
GCCIA,GCCIA,CongestionShare,KUWAIT,2025,1.0
GCCIA,GCCIA,CongestionShare,QATAR,2025,1.0
GCCIA,GCCIA,CongestionShare,UAE,2025,1.0
GCCIA,GCCIA,CongestionShare,BAHRAIN,2026,1.0
GCCIA,GCCIA,CongestionShare,KSA,2026,1.0
GCCIA,GCCIA,CongestionShare,KUWAIT,2026,1.0
GCCIA,GCCIA,CongestionShare,QATAR,2026,1.0
GCCIA,GCCIA,CongestionShare,UAE,2026,1.0
GCCIA,GCCIA,CongestionShare,BAHRAIN,2027,1.0
GCCIA,GCCIA,CongestionShare,KSA,2027,1.0
GCCIA,GCCIA,CongestionShare,KUWAIT,2027,1.0
GCCIA,GCCIA,CongestionShare,QATAR,2027,1.0
GCCIA,GCCIA,CongestionShare,UAE,2027,1.0
GCCIA,GCCIA,CongestionShare,BAHRAIN,2028,1.0
GCCIA,GCCIA,CongestionShare,KSA,2028,1.0
GCCIA,GCCIA,CongestionShare,KUWAIT,2028,1.0
GCCIA,GCCIA,CongestionShare,QATAR,2028,1.0
GCCIA,GCCIA,CongestionShare,UAE,2028,1.0
GCCIA,GCCIA,CongestionShare,BAHRAIN,2029,1.0
GCCIA,GCCIA,CongestionShare,KSA,2029,1.0
GCCIA,GCCIA,CongestionShare,KUWAIT,2029,1.0
GCCIA,GCCIA,CongestionShare,QATAR,2029,1.0
GCCIA,GCCIA,CongestionShare,UAE,2029,1.0
GCCIA,GCCIA,CongestionShare,BAHRAIN,2030,1.0
GCCIA,GCCIA,CongestionShare,KSA,2030,1.0
GCCIA,GCCIA,CongestionShare,KUWAIT,2030,1.0
GCCIA,GCCIA,CongestionShare,QATAR,2030,1.0
GCCIA,GCCIA,CongestionShare,UAE,2030,1.0
IRAQ,IRAQ,CongestionShare,JORDAN,2020,1.0
IRAQ,IRAQ,CongestionShare,KSA,2020,1.0
IRAQ,IRAQ,CongestionShare,KUWAIT,2020,1.0
IRAQ,IRAQ,CongestionShare,SYRIA,2020,1.0
IRAQ,IRAQ,CongestionShare,JORDAN,2021,1.0
IRAQ,IRAQ,CongestionShare,KSA,2021,1.0
IRAQ,IRAQ,CongestionShare,KUWAIT,2021,1.0
IRAQ,IRAQ,CongestionShare,SYRIA,2021,1.0
IRAQ,IRAQ,CongestionShare,JORDAN,2022,1.0
IRAQ,IRAQ,CongestionShare,KSA,2022,1.0
IRAQ,IRAQ,CongestionShare,KUWAIT,2022,1.0
IRAQ,IRAQ,CongestionShare,SYRIA,2022,1.0
IRAQ,IRAQ,CongestionShare,JORDAN,2023,1.0
IRAQ,IRAQ,CongestionShare,KSA,2023,1.0
IRAQ,IRAQ,CongestionShare,KUWAIT,2023,1.0
IRAQ,IRAQ,CongestionShare,SYRIA,2023,1.0
IRAQ,IRAQ,CongestionShare,JORDAN,2024,1.0
IRAQ,IRAQ,CongestionShare,KSA,2024,1.0
IRAQ,IRAQ,CongestionShare,KUWAIT,2024,1.0
IRAQ,IRAQ,CongestionShare,SYRIA,2024,1.0
IRAQ,IRAQ,CongestionShare,JORDAN,2025,1.0
IRAQ,IRAQ,CongestionShare,KSA,2025,1.0
IRAQ,IRAQ,CongestionShare,KUWAIT,2025,1.0
IRAQ,IRAQ,CongestionShare,SYRIA,2025,1.0
IRAQ,IRAQ,CongestionShare,JORDAN,2026,1.0
IRAQ,IRAQ,CongestionShare,KSA,2026,1.0
IRAQ,IRAQ,CongestionShare,KUWAIT,2026,1.0
IRAQ,IRAQ,CongestionShare,SYRIA,2026,1.0
IRAQ,IRAQ,CongestionShare,JORDAN,2027,1.0
IRAQ,IRAQ,CongestionShare,KSA,2027,1.0
IRAQ,IRAQ,CongestionShare,KUWAIT,2027,1.0
IRAQ,IRAQ,CongestionShare,SYRIA,2027,1.0
IRAQ,IRAQ,CongestionShare,JORDAN,2028,1.0
IRAQ,IRAQ,CongestionShare,KSA,2028,1.0
IRAQ,IRAQ,CongestionShare,KUWAIT,2028,1.0
IRAQ,IRAQ,CongestionShare,SYRIA,2028,1.0
IRAQ,IRAQ,CongestionShare,JORDAN,2029,1.0
IRAQ,IRAQ,CongestionShare,KSA,2029,1.0
IRAQ,IRAQ,CongestionShare,KUWAIT,2029,1.0
IRAQ,IRAQ,CongestionShare,SYRIA,2029,1.0
IRAQ,IRAQ,CongestionShare,JORDAN,2030,1.0
IRAQ,IRAQ,CongestionShare,KSA,2030,1.0
IRAQ,IRAQ,CongestionShare,KUWAIT,2030,1.0
IRAQ,IRAQ,CongestionShare,SYRIA,2030,1.0
JORDAN,JORDAN,CongestionShare,EGYPT,2020,1.0
JORDAN,JORDAN,CongestionShare,IRAQ,2020,1.0
JORDAN,JORDAN,CongestionShare,KSA,2020,1.0
JORDAN,JORDAN,CongestionShare,PALESTINE,2020,1.0
